周,生鲜销售金额,一般商品销售金额
1,2791.540000000002,8479.859999999962
2,6564.649999999993,18471.409999999916
3,6104.0000000000055,18138.50999999996
4,9686.439999999991,20053.019999999993
5,8165.070000000003,20668.300000000032
6,5220.370000000002,29878.96000000036
7,7370.949999999998,31950.54000000037
8,5683.710000000001,39933.88000000069
9,4074.4400000000037,13791.829999999927
10,5662.659999999994,14180.179999999902
11,7342.940000000008,14697.76999999988
12,7061.449999999991,14954.459999999879
13,6096.510000000002,15944.039999999875
14,6083.8799999999965,14825.64999999987
15,6040.060000000004,14766.829999999876
16,6381.2599999999975,15727.709999999875
17,7449.92,19606.900000000016
18,4036.109999999999,10376.589999999936
